,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,tRNA_AA_complex,Translation_initiation_complex,Cells,Time
10,748.6247666274052,135.00000000000026,100.0,873.3944075581345,65.44409395532463,90.00000000000006,16.964048657015997,124.6507161905136,231.74201396209594,68.36808492042925,12.802314126297471,2.014931597176244e-11,73247.22847611037,126.62572485034995,90.90665213704861,5.149010642253437,31.149220309439663,219.34785662921456,124.64190545773187,0.6976939647950355,7790351.457162356,10.013908205841446
11,751.2655922524149,135.00000000000028,100.0,870.6330433543258,67.67184046922307,90.00000000000006,17.138959409023563,125.8010532874312,233.05851133740302,78.61746151768743,16.392428666771238,2.7891916540004902e-11,72139.10581724592,127.51090104278013,90.99782077940819,5.169450761065661,31.971565734787355,220.40945360142715,125.79184067552406,0.7285876424150212,7912490.478106134,11.015299026425591
12,753.9143943340905,135.00000000000028,100.0,868.1795575733506,69.57199143335258,90.00000000000006,17.315584005918858,126.96141790703751,234.38181778690296,88.93495710627265,20.459493145487574,3.763961858471398e-11,71047.77316537773,128.4018138301453,91.08980663120244,5.188278229450245,32.66126554820646,221.4731669624321,126.95184336012315,0.755813879867727,8036513.389666672,12.016689847009737
13,756.5711708445087,135.00000000000026,99.99999999999999,865.9826879276264,71.19856633508498,90.00000000000006,17.49393687635628,128.13188258135798,235.71195400118722,99.25706285944473,24.998522109156546,4.973169026709825e-11,69973.0281699026,129.2984900038017,91.1824401369309,5.205750864546345,33.243123622926014,222.5389007202725,128.12197998758654,0.7799276123617209,8162448.269109685,13.01808066759388
14,759.2359191780156,135.00000000000026,99.99999999999997,864.0005968614104,72.59574805852645,90.00000000000006,17.674032506603165,129.31251997976756,237.04894039760217,109.53337460647988,30.001699695289567,6.45486925351349e-11,68914.662453313,130.2009562297075,91.27558105557495,5.222081488877697,33.73663544067274,223.6065618215494,129.3023181223604,0.8013949077811069,8290323.581213159,14.019471488178025
15,761.9086361357232,135.00000000000023,99.99999999999999,862.1988969679596,73.79992114003088,90.00000000000006,17.85588543859315,130.5034028959533,238.3927971091886,119.72437517936692,35.45903579995316,8.251749846951178e-11,67872.46310701493,131.10923903968907,91.36911267886867,5.237446817333217,34.157296539136794,224.67605938491468,130.49292624369485,0.8206082938224012,8420168.182631709,15.020862308762169
16,764.5893179193587,135.00000000000023,99.99999999999999,860.5491563297268,74.84121977160063,90.00000000000006,18.039510268555652,131.7046042387316,239.74354397822427,129.7995921411492,41.35890743983445,1.041168425469511e-10,66846.21392760299,132.0233648257641,91.46293737868187,5.251994302774179,34.51754502882576,225.747304072229,131.69387360199903,0.8378991925547623,8552011.32626583,16.022253129346314
17,767.277960113849,135.00000000000026,99.99999999999997,859.0277424393706,75.74472894429427,90.00000000000006,18.224921644824075,132.91619701756525,241.10120054401855,139.73605282931544,47.688508062936485,1.2988350106823505e-10,65835.69644847016,132.94335983052943,91.55697310429933,5.265847521270734,34.82745303332786,226.8202075593074,132.90523009792176,0.8535481579825744,8685882.665665932,17.02364394993046
18,769.9745576766272,135.00000000000023,100.0,857.6149263174952,76.53141805862657,90.00000000000006,18.41213426603827,134.13825433074962,242.46578603398524,149.51699994680075,54.43421586112732,1.604191308718801e-10,64840.69079296012,133.869250139708,91.6511506240888,5.279110412628974,35.09523786972436,227.8946821008205,134.12706618112435,0.867793202238917,8821812.259437336,18.025034770514605
19,772.6791049250966,135.00000000000023,99.99999999999997,856.2941757594284,77.2188795227668,90.00000000000006,18.601162879161514,135.3708493524701,243.8373193536958,159.13081448646304,61.581896630157594,1.963978459198478e-10,63860.97638659529,134.8010616739525,91.74541132399129,5.291870665346897,35.32764773342015,228.9706401701376,135.35945276432903,0.8808366294429694,8959830.575652687,19.026425591098747
20,775.3915955230362,135.00000000000028,99.99999999999997,855.0515914788992,77.82191953723304,90.00000000000006,18.792022277360196,136.61405531905376,245.21581907629883,168.57011090846737,69.11715236539622,2.385746781650429e-10,62896.33255328103,135.73882018016198,91.83970542154186,5.304202462034699,35.53025806458709,230.0479941352449,136.60246114997568,0.8928507541766189,9099968.496429002,20.027816411682892
21,778.1120224702538,135.00000000000023,99.99999999999996,853.8754550840505,78.35303289408009,90.00000000000006,18.984727298047833,137.86794551638133,246.60130343349115,177.8309783768368,77.02552258852354,2.877948773694408e-10,61946.53901053119,136.68255122379747,91.93399051841325,5.3161687010550684,35.70769493113494,231.12665603712404,137.85616296701846,0.9039824988713752,9242257.322162298,21.029207232267037
22,780.8403780824261,135.00000000000026,99.99999999999996,852.7558600030063,78.82279148485785,90.00000000000006,19.179292820168648,139.13259326244489,247.99379030139352,186.91233991531,85.29264713211647,3.4500408282515796e-10,61011.37628193175,137.63228017766937,92.02823040226882,5.327822836609381,35.863818151896695,232.20653731462463,139.12063010574792,0.9143574280784263,9386728.775218485,22.030598052851182
23,783.5766539789411,135.00000000000023,99.99999999999994,851.6844216402358,79.24014997817056,90.00000000000006,19.375733761970032,140.40807189319355,249.3932971903765,195.8154287602762,93.90439801749302,4.112603559177585e-10,60090.626050282604,138.58803221334654,92.12239410473829,5.3392103266498125,36.00185552359379,233.28754864671075,140.39593467856443,0.9240828489156915,9533415.006686106,23.031988873435328
24,786.3208410816198,135.00000000000026,99.99999999999994,850.6540231238083,79.61271452566909,90.00000000000006,19.574065079498173,141.69445475316246,250.7998412403744,204.5433249366753,102.84698187015489,4.877463473776827e-10,59184.07143979216,139.5498322962638,92.2164550535739,5.350369932486073,36.12451874612716,234.3695998035191,141.68214896979782,0.9332506562361316,9682348.598401036,24.033379694019473
25,789.0729295846938,135.00000000000026,99.99999999999996,849.6586174131919,79.94695220941475,90.00000000000006,19.774301762960086,142.99181517234953,252.2134392013943,213.10058321749966,112.10702146425561,5.757837502740404e-10,58291.49726019353,140.5177051706583,92.31039041385144,5.361334726790388,36.23409170732079,235.4525994669213,142.97934541366888,0.9419395963603062,9833562.568618387,25.034770514603615
26,791.8329089483077,135.00000000000028,99.99999999999994,848.6930591682357,80.24836926156368,90.00000000000006,19.976458834694867,144.3002264536538,253.63410742593658,221.49291546587878,121.6716172150358,6.768488959361076e-10,57412.69020484297,141.49167535257152,92.40418052148968,5.372132961757064,36.3325020492978,236.53645512740133,144.28759652396266,0.9502172007539793,9987090.376205733,26.03616133518776
27,794.6007678822612,135.00000000000028,99.99999999999996,847.7529655979348,80.52165876006265,90.00000000000006,20.180551346370095,145.6197618553917,255.0618618563153,229.72692565247135,131.52839311783632,7.925900910123982e-10,56547.439015119926,142.4717671193043,92.49780841061383,5.382788792030028,36.421380659524054,237.621072953878,145.60697488087922,0.958141419417135,10142965.925119516,27.037552155771905
28,797.3764943323924,135.00000000000028,99.99999999999994,846.8346001004926,80.77082427622628,90.00000000000006,20.386594376292972,146.95049457466934,256.49671801322415,237.8098882627342,141.66552957034523,9.248467629527744e-10,55695.534615283716,143.45800449965864,92.59125941556147,5.393322883268132,36.502109783239405,238.70635770833977,146.93755309504132,0.9657620021100151,10301223.568845088,28.03894297635605
29,800.1600754648778,135.00000000000028,99.99999999999994,845.9347720052642,80.99928652241604,90.00000000000006,20.594603026489427,148.2924977293692,257.93869098311507,245.74955850727594,152.07178592168472,1.0756712117695814e-09,54856.77022523962,144.45041126329858,92.68452082440588,5.403752940440469,36.575863605246624,239.79221264747824,148.27940377686136,0.9731217144986765,10461898.114950433,29.040333796940196
30,802.9514976518237,135.0000000000003,99.99999999999996,845.0507573022327,81.20996775972166,90.00000000000006,20.804592419797917,149.6458443403504,259.3877954061306,253.55402441193596,162.73651236923573,1.247351861412311e-09,54030.94144529954,145.44901091042215,92.77758160399655,5.41409412751621,36.64364014231394,240.87853944513523,149.63259950700692,0.9802572965313425,10625024.829438647,30.041724617524338
31,805.7507464551168,135.0000000000003,99.99999999999994,844.1802286182449,81.40536641431679,90.00000000000006,21.016577696750225,151.01060731239602,260.8440454630156,261.23157791861433,173.6496558052999,1.4424394216220538e-09,53217.84632749684,146.45382666066268,92.87043215632995,5.424359438625772,36.70628885036457,241.96523811642555,150.99721280830613,0.987200326096549,10790639.441194037,31.043115438108483
32,808.5578066111276,135.00000000000028,99.99999999999996,843.3211951418328,81.58762113491107,90.00000000000006,21.230574012430896,152.38685941514814,262.30745486235406,268.790607186485,184.80175971649112,1.663776039059862e-09,52417.285431943594,147.46488144214152,92.963064106039,5.434560020962447,36.76453395067182,243.05220694738017,152.37331611868495,0.9939779701242706,10958778.146460097,32.04450625869263
33,811.372662014568,135.00000000000028,99.99999999999996,842.4719536164735,81.75856308853055,90.00000000000006,21.446596533185723,153.77467326319913,263.7780368272437,276.23951218879444,196.1839584482665,1.914527326034894e-09,51629.061867089535,148.48219788006165,93.05547012708146,5.444705438097286,36.81899335363185,244.13934243061667,153.76098176447522,1.000613599351036,11129477.613243325,33.04589707927677
34,814.195295704496,135.0000000000003,99.99999999999996,841.6310470479687,81.91976005205518,90.00000000000006,21.664660433407217,155.1741212968074,265.25580408297367,283.5866365366712,207.78796753031048,2.1982179069781614e-09,50852.98131853972,149.5057982859224,93.14764379714686,5.454803891451807,36.87019444224689,245.22653920922352,155.16028193431913,1.007127306778237,11302774.985696575,34.04728789986092
35,817.025689847399,135.00000000000028,99.99999999999997,840.7972284621834,82.07255512322226,90.00000000000006,21.884780892008003,156.58527576073936,266.74076884305885,290.8402103814991,219.60607146840727,2.518770884922085e-09,50088.85206974942,150.53570464552556,93.23957946688977,5.464862417793682,36.91858772200383,246.3136900152886,156.57128865305057,1.0135363766342456,11478707.888511023,35.04867872044506
36,819.8638257182794,135.00000000000028,99.99999999999996,839.9694298132847,82.21809994500632,90.00000000000006,22.10697308864264,158.0082086816395,268.23294279409225,298.0083044074384,231.63110919999633,2.880551073639452e-09,49336.48501470195,151.57193860608325,93.33127214866724,5.47488705784977,36.96455853121311,247.40068562187622,157.99407375596778,1.0198556838350652,11657314.431284733,36.05006954102921
37,822.7096836874449,135.00000000000028,99.99999999999997,839.1467363531849,82.3573821091377,90.00000000000006,22.331252200278666,159.44299184778043,269.7323370834662,305.09879554463714,243.85645727218278,3.2884132038831477e-09,48595.69366205515,152.61452146523825,93.4227174240033,5.48488299671366,37.00843657998131,248.48741478592947,159.42870886328134,1.0260980156399686,11838633.21286018,37.05146036161335
38,825.5632432267122,135.0000000000003,99.99999999999994,838.3283648795725,82.49124842114458,90.00000000000006,22.55763339922697,160.8896967982658,271.2389623172476,312.11934093014867,256.2760116843831,3.7477553097960275e-09,47866.29413312772,153.66347416709075,93.51391136384801,5.49485468239326,37.05050397394803,249.57376420769214,160.87526535366695,1.0322743872253868,12022703.325633377,38.05285118219749
39,828.424482840874,135.0000000000003,99.99999999999996,837.513644671658,82.62042529479845,90.00000000000006,22.786131845158774,162.34839477393666,272.7528285184948,319.0773576371573,268.8841690547088,4.264577422934304e-09,47148.105155436904,154.71881727061685,93.60485046113902,5.504805931562161,37.091002304072454,250.6596184686002,162.33381433969365,1.0383942161068522,12209564.359839106,39.05424200278164
40,831.2933799717877,135.0000000000003,99.99999999999994,836.7020013170111,82.74553605859546,90.00000000000006,23.016762674650895,163.81915665283705,274.27394507056874,325.9800080488793,281.6758071715017,4.8455468831212e-09,46440.94805190928,155.78057090738105,93.69553156510159,5.514740017289049,37.130138440108176,251.74486001743946,163.8044266378457,1.044465744667768,12399256.407803077,40.055632823365784
41,834.1699112943061,135.0000000000003,99.99999999999996,835.8929431437019,82.86711547942195,90.00000000000006,23.249541022188765,165.30205308638418,275.8023208681978,332.8341911797256,294.646265151933,5.498070793635396e-09,45744.6467256936,156.84875488423563,93.78595184608737,5.524659746238992,37.168089783105174,252.82936906171798,165.2871727505115,1.0504957659838636,12591820.068218186,41.05702364394993
42,837.0540523797649,135.0000000000003,99.99999999999994,835.0860493717581,82.98562244798441,90.00000000000006,23.484481990382594,166.7971543116593,277.3379641334177,339.6465344744593,307.79132561207047,6.2303796055111574e-09,45059.02765538993,157.92338855215803,93.87610873198877,5.5345675216856245,37.205008178397094,253.91302363216124,166.78212284526163,1.0564904177806484,12787296.452829253,42.058414464534074
43,839.9457777758787,135.0000000000003,99.99999999999993,834.2809596847596,83.10145114643953,90.00000000000006,23.721600653309377,168.3045301753559,278.8808824516498,346.4233942426304,321.1071915359921,7.051609119815182e-09,44383.91985530548,159.00449082844827,93.96599988578409,5.544465403722404,37.24102400459139,254.99569945155244,168.28934671743323,1.0624547970235116,12985727.186912717,43.059805285118216
44,842.8450610279832,135.0000000000003,99.99999999999991,833.4773648554817,83.21494108802354,90.00000000000006,23.96091205520276,169.8242501280523,280.43108277690624,353.1708607785798,334.59045994299134,7.9718798994735e-09,43719.15480847777,160.09208019744287,94.05562315730104,5.554355161036328,37.27624941317662,256.0772698236404,169.80891369407823,1.0683933279273992,13187154.404056061,44.061196105702365
45,845.7518746279325,135.0000000000003,99.99999999999993,832.6750014307358,83.32638281316258,90.00000000000006,24.202431203129635,171.3563831803969,281.98857139831614,359.8947514558886,348.2381173111692,9.002435665155498e-09,43064.56652908162,161.18617468406816,94.14497656863679,5.564238300424305,37.310780284746656,257.15760559366066,171.34089262271644,1.0743097857916164,13391620.767737148,45.06258692628651
46,848.6661899959997,135.0000000000003,99.99999999999993,831.8736452930209,83.43602478888933,90.00000000000006,24.44617306221592,172.90099787571626,283.5533539240332,366.6006124125646,362.04752303214707,1.0155775017347434e-08,42419.99155629737,162.28679183944433,94.23405830976333,5.574116102540146,37.344698587828645,258.2365756873421,172.88535222410593,1.0802073785799644,13599169.480339028,46.063977746870655
47,851.5879774699102,135.00000000000034,99.99999999999993,831.0731037143896,83.54408192040394,90.00000000000006,24.69215255136037,174.4581622658856,285.1254352688441,373.2937376306075,376.01637136696826,1.1445734688980854e-08,41785.26880517051,163.39394872901156,94.322866667747,5.583989667479717,37.378075131014086,259.31404592984666,174.4423603075731,1.0860888730657963,13809844.261782603,47.0653685674548
48,854.517206286357,135.0000000000003,99.99999999999993,830.2732126887922,83.65073841249516,90.00000000000006,24.940384538217458,176.0279438827325,286.7048196376317,379.9791679684395,390.1426865260263,1.2887651571101017e-08,41160.23960633632,164.50766191766218,94.41140005111373,5.593859929484058,37.41097060537014,260.38988011145796,176.0119844433538,1.0919566181383416,14023689.366871476,48.066759388038946
49,857.4538446118712,135.00000000000028,99.99999999999994,829.4738326992538,83.75615230745316,90.00000000000006,25.190883838285863,177.61040973554347,288.29151053539033,386.66169781550616,404.42480589815364,1.449853864195004e-08,40544.747686483905,165.62794747354332,94.49965695924334,5.6037276806732255,37.44343705800203,261.46393918246,177.59429162936902,1.097812609336748,14240749.59175412,49.06815020862309
50,860.3978594307551,135.0000000000003,99.99999999999994,828.674845084981,83.8604593795151,90.00000000000006,25.443665201730706,179.20562623122015,289.88551069996385,393.34588444707833,418.86136184210875,1.6297251283301804e-08,39938.639124368114,166.75482091724632,94.5876359672778,5.613593591813002,37.47551919051812,262.53608166121893,179.18934812208704,1.1036585405436146,14461070.274621822,50.06954102920723
51,863.3492164269833,135.00000000000028,99.99999999999996,827.8761490691188,83.96377632189402,90.00000000000006,25.698743299246154,180.81365908888884,291.4868220307322,400.0360567313903,433.4512657039802,1.830467987269232e-08,39341.762318137015,167.88829716776522,94.67533571508467,5.623458229264494,37.50725541502694,263.6061634196979,180.7972193413355,1.109495846617553,14684697.29885897,51.07093184979138
52,866.307880016106,135.00000000000028,99.99999999999996,827.0776594512329,84.06620322162493,90.00000000000006,25.956132720545206,182.4345733345224,293.09544559812144,406.73632338711985,448.19369392110855,2.0543959350564304e-08,38753.96795513391,169.02839054538998,94.76275494626775,5.633322068133465,37.53867877356953,264.67403742080234,182.41797293343532,1.1153257133108632,14911677.097032923,52.07232267037552
53,869.2738138692242,135.00000000000034,99.99999999999994,826.2793044311015,84.16782589377428,90.00000000000006,26.215848016121292,184.06843356767646,294.71138192168826,413.4505813900472,463.0880740549714,2.304069899451169e-08,38175.1089933342,170.1751149653608,94.84989231841962,5.643185504626628,37.56981734781836,265.739554425912,184.05166694188208,1.1211491950009445,15142056.654492563,53.07371349095967
54,872.2469802052827,135.00000000000034,99.99999999999993,825.4810233194411,84.26871833743185,90.00000000000006,26.4779036318383,185.71530355340008,296.33463057860075,420.1825264738142,478.1340686788081,2.5823283157613075e-08,37605.04060374534,171.3284836569438,94.93674672286073,5.6530488690556835,37.600695732232516,266.8025618703405,185.69837182530281,1.1269670827931861,15375883.513340384,54.07510431154381
55,875.2273398954304,135.00000000000034,99.99999999999994,824.6827653322113,84.36894402954624,90.00000000000006,26.74231391330083,187.37524625453352,297.9651902520338,426.93566082486115,493.3315643108709,2.8923136436840557e-08,37043.62016326963,172.4885091935664,95.02331696456216,5.662912432776277,37.631334836431066,267.8629043048598,187.35814897405263,1.1327800900238763,15613205.775277395,55.07649513212795
56,878.21485257602,135.00000000000034,99.99999999999994,823.8844882672335,84.46855734509307,90.00000000000006,27.009093111287665,189.0483238704679,299.6030587850005,433.7133015831919,508.68065971196296,3.2375029025180407e-08,36490.70721731436,173.6552035270878,95.10960187081683,5.672776416504687,37.661752537993706,268.92042406287794,189.0310573714693,1.138588802599094,15854072.104739193,56.0778859527121
57,881.2094766327943,135.00000000000037,99.99999999999994,823.0861572108477,84.56760494525824,90.00000000000006,27.27825537589574,190.73459780497234,301.24823316409913,440.5185897438756,524.1816535950128,3.621743915457692e-08,35946.163440771124,174.82857797234314,95.19560036802179,5.682640996604237,37.69196436451057,269.97496033766345,190.7171608758442,1.1443936607914602,16098531.732195687,57.07927677329624
58,884.2111691378335,135.00000000000034,99.99999999999994,822.2877435631702,84.66612682433262,90.00000000000006,27.549814746275423,192.43412860664114,302.90070947710694,447.354497936832,539.8350342263864,4.049295156022094e-08,35409.85262072464,176.00864317291285,95.281311370166,5.692506311572923,37.721983622244345,271.02634838197974,192.41652114143224,1.1501950291733365,16346634.45877655,58.08066759388039
59,887.2198858217131,135.00000000000034,99.99999999999994,821.4892242121034,84.764157197999,90.00000000000006,27.82378514329244,194.1469759279957,304.56048288957487,454.22383684372744,555.6414708551374,4.524874053322408e-08,34881.640648397675,177.19540908026042,95.36673378347872,5.702372466590714,37.751821603823615,272.0744220314952,194.12919515519735,1.155993203789926,16598430.665825011,59.082058414464534
60,890.2355810558716,135.00000000000037,99.99999999999993,820.6905805942484,84.86172550756932,90.00000000000006,28.100180362959616,195.8731984896419,306.2275476268677,461.1292691677723,571.6017970947154,5.053685812533059e-08,34361.39540182382,178.3888849366465,95.45186656336831,5.712239538871789,37.78148819178491,273.11901055757596,195.85524416319225,1.161788394085681,16853971.29517128,60.083449235048676
61,893.258207834679,135.00000000000037,99.99999999999991,819.8917982215056,84.95885693215592,90.00000000000006,28.379014069706997,197.61285404363787,307.90189695590703,468.07331228023793,587.7170070900899,5.641488720317921e-08,33848.986784980225,179.58907925773556,95.5367086673374,5.72210758034614,37.81099181143318,274.15994109119407,197.59472367714872,1.1675807507977942,17113307.86886256,61.084840055632824
62,896.2877177529889,135.00000000000037,99.99999999999993,819.0928661020467,85.05557300966105,90.00000000000006,28.660299789094562,199.36599933361134,309.5835231642688,475.0583468058158,603.9882453063451,6.294644056341686e-08,33344.28666966073,180.79599981320717,95.62125906561667,5.731976621169548,37.84033971823065,275.19703710750974,199.34769081087344,1.1733703752761748,17376492.484849323,62.086230876216966
63,899.3240609832967,135.00000000000037,99.99999999999993,818.2937762927467,85.15189212000871,90.00000000000006,28.944050900333885,201.13269005392942,311.27241753889706,482.0866216563429,620.4168002807876,7.020188613328192e-08,32847.16889797816,182.00965360698146,95.70551671986065,5.741846672444049,37.8695381390034,276.23011871268017,201.1142031821089,1.1791573304586977,17643577.82959269,63.087621696801115
64,902.3671862492299,135.00000000000037,99.99999999999993,817.4945234813335,85.24782993346267,90.00000000000006,29.230280628306424,202.9129808059851,312.9685703426035,489.1602615650341,637.0040959529615,7.825899679745653e-08,32357.509240473402,183.23004685573963,95.78948062833173,5.751717728370662,37.89859242335748,277.2590029042395,202.89431329327905,1.184941623381634,17914617.174295686,64.08901251738526
65,905.4170408032332,135.0000000000004,99.99999999999993,816.69510461607,85.3433998092234,90.00000000000006,29.519002035807986,204.70692505615105,314.6719707927213,496.28127363048384,653.7516840235487,8.720371778633417e-08,31875.185360111398,184.45718496887417,95.87314977493769,5.7615897686996975,37.92750716814264,278.28350329859154,204.68807520197976,1.190723238738276,18189664.377702776,65.0904033379694
66,908.4735704038794,135.00000000000037,99.99999999999994,815.8955185897962,85.43861313507298,90.00000000000006,29.810228015598693,206.5145750927786,316.3826070393844,503.4515539990636,670.6612363614619,9.713099850233119e-08,31400.07677686473,185.69107252805884,95.95652315294993,5.771462760429154,37.95628633183598,279.3034299457499,206.49554121869784,1.1965021290139768,18468773.88529334,66.09179415855354
67,911.5367192922273,135.0000000000004,99.99999999999994,815.0957659106093,85.53347967534009,90.00000000000006,30.103971282199872,208.33598198188406,318.10046614310954,510.6728988777412,687.7345328172061,1.0814513556876588e-07,30932.064739447782,186.9317132662015,96.03959974635713,5.781336659451374,37.98493334552183,280.3185890691023,208.3167620814523,1.202278222527739,18752000.697788168,67.09318497913769
68,914.6064301675646,135.00000000000037,99.99999999999996,814.2958488036488,85.62800748289504,90.00000000000006,30.400244363464775,210.17119552169788,319.8255340518595,517.9469908767927,704.9734757981,1.203623501912576e-07,30471.032516227555,188.17911004590732,96.12237856364445,5.791211410522447,38.01345108846101,281.3287838656199,210.15178782690614,1.2080514226334689,19039400.475006595,68.09457579972184
69,917.6826441628533,135.0000000000004,99.99999999999994,813.4957707294386,85.72220340182068,90.00000000000006,30.69905959194993,212.02026419624968,321.5577955777657,525.2754196019426,722.380067801943,1.339107647394736e-07,30016.86511817472,189.4332648375766,96.20485861127064,5.801086950354799,38.04184204841792,282.33381388771653,212.00066702447194,1.2138216145133403,19331029.45943085,69.09596662030599
70,920.7653008201822,135.0000000000004,99.99999999999994,812.6955361850428,85.81607327985589,90.00000000000006,31.00042909611402,213.8832351281612,323.29723437367807,532.6596885025715,739.9564038912878,1.4893152096803198e-07,29569.44923745966,190.69417869725854,96.28703888683953,5.8109632079489515,38.070108390654156,283.33347460274376,213.8634467451199,1.2195886680982986,19626944.466778427,70.09735744089012
71,923.8543380663012,135.0000000000004,99.99999999999996,811.8951506433854,85.90962203809016,90.00000000000006,31.304364791350388,215.7601540306886,325.0438329095873,540.1012155032081,757.7046709501228,1.655803411985569e-07,29128.67327816238,191.96185174429303,96.368918389566,5.820840104952762,38.098251980367515,284.3275575991453,215.74017264305385,1.2253524396045663,19927202.90442732,71.09874826147427
72,926.9496921887462,135.0000000000004,99.99999999999996,811.0946204740884,86.00285375874479,90.00000000000006,31.61087837090233,217.6510651593229,326.7975724492075,547.6013352806448,775.6271451768431,1.840290827461374e-07,28694.42735801295,193.23628313894977,96.45049611112668,5.830717556548081,38.126274413730975,285.31585075957236,217.63088889606905,1.231112771702937,20231862.780746695,72.10013908205842
73,930.0512978069439,135.00000000000043,99.99999999999996,810.2939528253531,86.0957718130766,90.00000000000006,31.919981296101543,219.55601125950184,328.55843302353804,555.1613035689156,793.7261873754236,2.0446743190079863e-07,28266.603280028918,194.51747105774976,96.53177106072434,5.840595471903611,38.1541770545471,286.2981377617695,219.53563829189264,1.236869498140643,20540982.705589697,73.10152990264255
74,933.1590878492749,135.0000000000004,99.99999999999994,809.4931555226598,86.18837897087766,90.00000000000006,32.231684787010394,221.47503351711035,330.32639340761546,562.7823014251506,812.0042383342748,2.2710470089166128e-07,27845.09449905343,195.8054126709789,96.61274221021414,5.850473755118392,38.18196107958421,287.2741985061771,221.45446184930017,1.2426224390703264,20854621.88871422,74.1029207232267
