,0,1,2,3,4,5
25,1.5739379808865972,609.7663202034892,342.2207444375864,2.158385176528025e-10,67068.88044530655,9832079.870824974
26,1.59838693357063,630.1863471517046,369.59062470642186,2.524190887715503e-10,65987.95825159717,9985524.786965173
27,1.6227642556130522,649.9976747567205,397.6258562410608,2.9410835783154377e-10,64923.33999365038,10141315.271781221
28,1.647133101582548,669.2312023395352,426.2872130001586,3.4152183370750846e-10,63874.779828279825,10299485.634031633
29,1.6715472470175514,687.917973107632,455.53768475427233,3.9534366979927993e-10,62842.033563734774,10460070.635736462
30,1.6960525899903387,706.0888075469142,485.3424440295495,4.563340345775311e-10,61824.85899677165,10623105.496619148
31,1.7206884130852016,723.7740174932749,515.6687965300137,5.253372450195431e-10,60823.016186549045,10788625.898539701
32,1.745488444391299,741.0031863499215,546.4861191326286,6.032907407399668e-10,59836.26767577031,10956667.989916995
33,1.7704817499158925,757.8050033390654,577.7657887882079,6.912349828147088e-10,58864.378667836856,11127268.39013781
34,1.7956934843914354,774.2071418332146,609.4811049995766,7.903243735338758e-10,57907.11716728013,11300464.1939502
35,1.8211455193000639,790.23617492141,641.6072076559047,9.018392879989865e-10,56964.25408852522,11476292.97583891
36,1.8468569723411177,805.9175194209896,674.1209925067762,1.0271993503140742e-09,56035.563339474465,11654792.794379834
37,1.8728446571065396,821.2754015253704,707.0010260303923,1.167978069121609e-09,55120.821884952544,11836002.19657092
38,1.8991234554342404,836.3328435448215,740.2274595751074,1.3259189525575285e-09,54219.80979066562,12019960.222137216
39,1.9257066320008633,851.1116647344138,773.7819445314404,1.5029532667400262e-09,53332.310252906565,12206706.4078067
40,1.9526061008356863,865.6324929789313,807.6475492206349,1.7012196202154313e-09,52458.109616535396,12396280.791553663
41,1.9798326474475305,879.9147861933312,841.8086776370635,1.9230855171376773e-09,51596.99738223138,12588723.916807286
42,2.0073961171940216,893.9768598910886,876.2509907450896,2.171171148009164e-09,50748.76620585017,12784076.836620849
43,2.0353055669156035,907.835922006532,910.9613300635259,2.4483753777669497e-09,49913.21188906352,12982381.11780259
44,2.0635694092146806,921.5081058430778,945.9276448704014,2.757904607037277e-09,49090.133368965144,13183678.844997732
45,2.0921955150448888,935.0085113952128,981.1389218358551,3.1033045439741336e-09,48279.33269781684,13388012.624721576
46,2.1211913139855514,948.3512446009885,1016.5851171899246,3.488494344361836e-09,47480.61502282149,13595425.589353733
47,2.1505638633195443,961.5494597487249,1052.2570936608859,3.917806130448896e-09,46693.78855924812,13805961.401044961
48,2.1803199227814862,974.6153990360449,1088.1465587608782,4.39602645201081e-09,45918.66456526593,14019664.255596392
49,2.2104660107273757,987.56043347607,1124.246006385989,4.928442022568978e-09,45155.05731299735,14236578.886271719
50,2.241008446204492,1000.3951030036178,1160.5486626410245,5.5208922639053245e-09,44402.784057227334,14456750.567508591
51,2.2719533898784543,1013.1291547546072,1197.048433707666,6.179826266547876e-09,43661.66500439264,14680225.118570326
52,2.303306888836891,1025.7715825395792,1233.7398516053536,6.912355928886343e-09,42931.52328196334,14907048.907252235
53,2.3350748840511555,1038.3306603245592,1270.6180348482446,7.726338059776522e-09,42212.18490272957,15137268.853186239
54,2.3672632508179015,1050.8139803521033,1307.6786365665305,8.630433139699254e-09,41503.47873380106,15370932.431472866
55,2.3998778071347058,1063.2284823238774,1344.9178089917446,9.634203524878038e-09,40805.23646253521,15608087.675794978
56,2.4329243422509625,1075.5804893121317,1382.3321565963233,1.074818380035838e-08,40117.29256404708,15848783.181898613
57,2.466408620364042,1087.87573276414,1419.9187056404048,1.1984001237650876e-08,39439.48426780048,16093068.110457685
58,2.5003364021185877,1100.1193859248037,1457.6748613685893,1.3354459736805824e-08,38771.65152472103,16340992.190392094
59,2.5347134444078367,1112.3160863116168,1495.5983807636253,1.4873684104604734e-08,38113.63697433065,16592605.721490916
60,2.5695455173353965,1124.4699652674449,1533.6873345349034,1.6557223650453527e-08,37465.28591233712,16847959.577513646
61,2.6048384059293954,1136.5846673046385,1571.9400823411977,1.8422221386336527e-08,36826.44625940223,17107105.20858589
62,2.6405979200462855,1148.6633761285789,1610.3552397400147,2.0487548160752744e-08,36196.96852898139,17370094.64399483
63,2.676829896678186,1160.7088328284524,1648.931654295504,2.2773992668369922e-08,35576.705796899136,17636980.49441984
64,2.713540207098381,1172.7233589089801,1687.6683759812638,2.530442268257782e-08,34965.51366994231,17907815.954480994
65,2.750734756011548,1184.708869833345,1726.564638297755,2.8104037022897342e-08,34363.25025718943,18182654.804452766
66,2.7884194890715484,1196.6668976026992,1765.6198290240638,3.1200534031193536e-08,33769.776138863075,18461551.412763838
67,2.826600392431959,1208.598601508767,1804.833473782731,3.46244246748837e-08,33184.9543393692,18744560.73727564
68,2.865283497394778,1220.5047883546379,1844.2052096524383,3.8409228450026636e-08,32608.650296717118,19031738.327549756
69,2.904474879800833,1232.3859211653692,1883.7347706081189,4.259185922025401e-08,32040.731836971445,19323140.325669162
70,2.9441806636831442,1244.2421373676839,1923.4219632590796,4.721284968040217e-08,31481.06914447825,19618823.46828092
71,2.9844070203255724,1256.0732560398887,1963.2666536747615,5.231682241446585e-08,30929.5347375121,19918845.086940426
72,3.0251601711158576,1267.8787938896503,2003.2687453468989,5.795275200183749e-08,30386.00343948673,20223263.109878484
73,3.0664463871975998,1279.657971298544,2043.4281669988804,6.417453404910881e-08,29850.352355805968,20532136.061861094
74,3.1082719910731216,1291.4097260129943,2083.744852931511,7.104131428904612e-08,29322.460846256225,20845523.0655349
75,3.1506433561142613,1303.1327181464046,2124.218731862238,7.861819941475206e-08,28802.21050303853,21163483.840652104
76,3.193566908341003,1314.825344380057,2164.8497067339376,8.697649405573564e-08,28289.485122489234,21486078.705815844
77,3.2370491263265113,1326.4857445058396,2205.6376420771257,9.619437850002273e-08,27784.17068219953,21813368.577975146
78,3.2810965401304233,1338.1118038175168,2246.582355598194,1.0635800143910076e-07,27286.155321634924,22145414.97011227
79,3.3257157317089554,1349.7011617917863,2287.68360329304,1.1756183440698845e-07,26795.329317028,22482279.992058996
80,3.370913334688826,1361.2512174156216,2328.941068084467,1.2990954759005297e-07,26311.585059785135,22824026.3492116
81,3.4166960378266054,1372.7591465759176,2370.3543368818027,1.4351481860279298e-07,25834.817028811383,23170717.342609692
82,3.463070581527506,1384.221896169682,2411.9229000052296,1.5850232912390589e-07,25364.92177478282,23522416.866191965
83,3.5100437581231074,1395.6361906908253,2453.646138746482,1.7500877634941894e-07,24901.797898262972,23879189.405238543
84,3.557622413119856,1406.9985437150162,2495.523308843193,1.9318417224745226e-07,24445.346025279403,24241100.034749653
85,3.6058134440445575,1418.3052580321962,2537.553533957077,2.1319286277125807e-07,23995.468789296956,24608214.41699401
86,3.654623800138432,1429.5524305315264,2579.7357952275174,2.352148428716214e-07,23552.070810718546,24980598.79895491
87,3.704060481173919,1440.7359595029645,2622.068919686093,2.5944760156140146e-07,23115.058674881027,25358320.00895486
88,3.7541305373553704,1451.8515472155304,2664.5515716042714,2.861073665774136e-07,22684.34091335703,25741445.453817632
89,3.8048410687653753,1462.8947041024687,2707.182243154017,3.154307735305007e-07,22259.827984348925,26130043.115333624
90,3.856199227037041,1473.8607559714821,2749.9592430171265,3.476772670423958e-07,21841.432252006583,26524181.545767006
91,3.9082122137232984,1484.7448466422181,2792.8806885633057,3.83130765734499e-07,21429.06796783515,26923929.863932855
92,3.960887279774923,1495.541941977675,2835.9444970864524,4.2210167689788213e-07,21022.651251601535,27329357.75083343
93,4.0142317242301,1506.24683585126,2879.1483777799835,4.6493042461372717e-07,20622.100070740828,27740535.44303917
94,4.068252894417981,1516.854154065157,2922.4898219823667,5.119888168513588e-07,20227.334221368626,28157533.729492143
95,4.122958185246622,1527.3583582655388,2965.9660965564412,5.636835469578634e-07,19838.2753104462,28580423.94395864
96,4.178355037312428,1537.7537537046078,3009.5742348083973,6.204600648832619e-07,19454.84673352211,29009277.958730962
97,4.234450936741294,1548.0344919758932,3053.31102941149,6.828050657958921e-07,19076.97365752837,29444168.178540986
98,4.291253414632863,1558.1945748003373,3097.173025097716,7.512494042981825e-07,18704.58300262304,29885167.53414976
99,4.348770046532569,1568.2278622270956,3141.1565115671383,8.263739128241023e-07,18337.603420056286,30332349.473050583
100,4.407008452283475,1578.128081144935,3185.25751667827,9.088156730817622e-07,17975.96526976337,30785787.949629027
101,4.4659762942084535,1587.8888240746141,3229.471798027968,9.992668350777817e-07,17619.600606683533,31245557.423124954
102,4.525681276600406,1597.503557590429,3273.794836796659,1.0984813021887281e-06,17268.44315848038,31711732.847128604
103,4.586131143469226,1606.965636719619,3318.221837943452,1.2072898612496105e-06,16922.428298269,32184389.64838787
104,4.6473336789666675,1616.268303140031,3362.747717151043,1.326595277154435e-06,16581.493031152404,32663603.730233435
105,4.709296706453673,1625.4046915375677,3407.3670944610285,1.4573774910864096e-06,16245.575973802712,33149451.4635879
106,4.772028085700831,1634.367845209937,3452.074296111401,1.6007112206366111e-06,15914.617325065623,33642009.66416375
107,4.83553571167488,1643.1507237276458,3496.863349361541,1.7577729576092223e-06,15588.558844217272,34141355.58153926
108,4.899827515088792,1651.7462019713594,3541.7279696249207,1.92983633395341e-06,15267.343837668197,34647566.90109786
109,4.964911460430458,1660.1470841185535,3586.6615609462083,2.118288042113284e-06,14950.917130380385,35160721.724145904
110,5.030795544247585,1668.3461245345538,3631.657222667062,2.3246542833054767e-06,14639.225028517418,35680898.53921839
111,5.09748779465669,1676.3360212952757,3676.7077316008313,2.550587115448747e-06,14332.215314155392,36208176.23031108
112,5.16499626998047,1684.1094284697538,3721.8055409992453,2.797878342953247e-06,14029.837217949278,36742634.05985682
113,5.233329055636757,1691.6589811753327,3766.942791108,3.068494102672124e-06,13732.041374367105,37284351.636477016
114,5.302494263655902,1698.977298447698,3812.1112996484703,3.3645741897186645e-06,13438.779806345594,37833408.909874454
115,5.3725000320165055,1706.056987609772,3857.302553656185,3.688433772354914e-06,13150.005907949546,38389886.16389906
116,5.443354521825898,1712.890665694429,3902.507717247868,4.042594134122685e-06,12865.674403111809,38953863.98926043
117,5.515065914106834,1719.4709835260812,3947.7176421923923,4.429819144710167e-06,12585.74129985747,39525423.25334821
118,5.587642410816512,1725.7906178851924,3992.922847568321,4.853093266829864e-06,12310.163891999577,40104645.10717772
119,5.661092232286301,1731.84229157672,4038.113526705229,5.315651395721257e-06,12038.900718995783,40691610.959835544
120,5.735423614326068,1737.6188060910408,4083.2795691625483,5.821039710976717e-06,11771.911503360832,41286402.437805496
121,5.810644807475436,1743.1130397647196,4128.4105441240345,6.3730988752705096e-06,11509.15714615149,41889101.385283835
122,5.886764075346357,1748.3179606902727,4173.495700306734,6.975980484666589e-06,11250.599697599766,42499789.84696805
123,5.963789691271315,1753.2266562236882,4218.523986488872,7.634207983457918e-06,10996.202297257447,43118550.030685306
124,6.041729935857239,1757.8323532496327,4263.484060670674,8.352713215482872e-06,10745.929130976192,43745464.28122246
125,6.120593096912476,1762.12841745269,4308.364272458898,9.136814323183837e-06,10499.74542731457,44380615.07980588
126,6.200387466263731,1766.1083794188944,4353.152680626424,9.992271927675454e-06,10257.61740256986,45024085.01037368
127,6.281121335176659,1769.7659701372784,4397.837086786591,1.0925385928411513e-05,10019.512183889869,45675956.71251837
128,6.362802994831418,1773.095118713644,4442.405011187111,1.194295302772388e-05,9785.39781336637,46336312.88492848
129,6.445440733643684,1776.0899737233478,4486.843704818605,1.305231175780867e-05,9555.243201369462,47005236.257178664
130,6.529042833407105,1778.7449371361486,4531.140187681918,1.4261458265239835e-05,9329.018046496434,47682809.540766865
131,6.613617567425349,1781.054678756996,4575.281248751086,1.5579060348635256e-05,9106.692805173601,48369115.41103376
132,6.699173198933953,1783.0141477567263,4619.253440115064,1.7014455945222065e-05,8888.238668767803,49064236.49375185
133,6.785717977491043,1784.618600567494,4663.043107591296,1.857775383222375e-05,8673.62749511348,49768255.32307116
134,6.8732601345478646,1785.8636312578506,4706.636431637547,2.0279968671497032e-05,8462.83172884846,50481254.29208099
135,6.961807883535008,1786.7451776951789,4750.0194002347425,2.2132949239441788e-05,8255.824401823682,51203315.65472353
136,7.05136941635997,1787.259546667976,4793.177835839467,2.4149471953099626e-05,8052.5790701140795,51934521.48694941
137,7.141952898442335,1787.4034419362451,4836.097444484225,2.634341773807045e-05,7853.069729213144,52674953.63214225
138,7.233566466754293,1787.173982742013,4878.763819445859,2.8729789354720767e-05,7657.270777012357,53424693.67951652
139,7.326218227243242,1786.5687231050224,4921.1624559504335,3.132477075841022e-05,7465.156966567484,54183822.9347104
140,7.419916251485456,1785.5856698445207,4963.278782938717,3.414585669241253e-05,7276.703345345128,54952422.378641784
141,7.514668573764624,1784.2233072943836,5005.098176548116,3.721189575885303e-05,7091.885204100683,55730572.63823845
142,7.610483187234462,1782.480616849431,5046.605995524332,4.0543243036156014e-05,6910.6780117248545,56518353.94196365
143,7.70736804023171,1780.3570972152254,5087.787613258913,4.4161895880409076e-05,6733.057352331016,57315846.077701144
144,7.805331033953176,1777.8527853994497,5128.628427378541,4.809152035976561e-05,6558.998880791698,58123128.36711606
145,7.9043800177893,1774.968269042952,5169.113907019305,5.2357681886834466e-05,6388.478254366927,58940279.612524375
146,8.004522786374357,1771.7047091311406,5209.229612719094,5.698791646198786e-05,6221.471077819009,59767378.06361756
147,8.105767076163227,1768.0638581036465,5248.961224160161,6.201185458104151e-05,6057.9528462641765,60604501.378423676
148,8.208120560816178,1764.0480653242146,5288.294587988778,6.746148453047811e-05,5897.898883116713,61451726.56944408
149,8.311590848478195,1759.6603047092783,5327.21573310595,7.33711807884261e-05,5741.284284285957,62309129.973967895
150,8.416185477438482,1754.9041805489037,5365.71091264873,7.977795325772028e-05,5588.083861025143,63176787.20331418
151,8.521911911958723,1749.7839355340072,5403.766643154013,8.672167396221584e-05,5438.272083022863,64054773.09426291
152,8.628777539186952,1744.3044756558188,5441.3697271426345,9.424513887140541e-05,5291.8230188383295,64943161.67489538
153,8.736789664127462,1738.471359597511,5478.50730257537,0.00010239444513298533,5148.71028898779,65842026.10560477
154,8.84595550610816,1732.2908177914653,5515.1668728332625,0.00011121911697484824,5008.907005847647,66751438.63877041
155,8.956282194868585,1725.769762241179,5551.336340940198,0.00012077230642251411,4872.385719316919,67671470.57360005
156,9.067776765493717,1718.915767262554,5587.004056321565,0.00013111122860477977,4739.1183813700545,68602192.19615534
157,9.18044615511265,1711.737097578786,5622.158843477797,0.00014229721789926097,4609.076277711868,69543672.74236727
158,9.29429719813673,1704.2426930709685,5656.790043112391,0.0001543961291981763,4482.2299933430295,70495980.34190474
159,9.40933662158877,1696.4421559560744,5690.887552302395,0.0001674787197614908,4358.549376467806,71459181.963235
160,9.525571041492675,1688.3457732853303,5724.441858116012,0.00018162075135546484,4238.003471434264,72433343.37262893
161,9.643006957533027,1679.964476066424,5757.444076874406,0.00019690360071667772,4120.560512986032,73418529.07067716
162,9.761650748965351,1671.309846757596,5789.885991621511,0.0002134144791430282,4006.187871351405,74414802.24493653
163,9.881508670262804,1662.394114763258,5821.760088491361,0.0002312467535072406,3894.8520110045542,75422224.71910515
164,10.002586845767052,1653.2301062416461,5853.059588617587,0.00025050065435573503,3786.518501737179,76440856.88906232
165,10.124891265799203,1643.831264276931,5883.778489299227,0.0002712833798625179,3681.1519468739402,77470757.6783623
166,10.248427781621363,1634.2116093436864,5913.911593279597,0.00029370973362922927,3578.715985707236,78511984.47833994
167,10.373202100422954,1624.3857005841996,5943.454537740361,0.0003179027577316017,3479.1732953558503,79564593.08854519
168,10.499219781182502,1614.3686469666993,5972.403837302834,0.0003439938974551946,3382.485526658899,80628637.66892575
169,10.626486229226229,1604.1760378187562,6000.7568974652295,0.0003721239787841546,3288.613353508944,81704170.67450409
170,10.755006691666557,1593.8239307383983,6028.512052078786,0.0004024435828073839,3197.5164384987957,82791242.80188136
171,10.88478625270128,1583.3288286831928,6055.668594507544,0.000435113552529384,3109.1534161258724,83889902.9338146
172,11.015829828224005,1572.707604457555,6082.22677888515,0.0004703061345783104,3023.4819605412654,85000198.07429972
173,11.148142161385179,1561.9775015602725,6108.187868113894,0.0005082051627244978,2940.458727244795,86122173.29689743
174,11.281727817469072,1551.156075316455,6133.554139833919,0.000549007063511103,2860.03939886117,87255871.68342175
175,11.416591178762555,1540.261132505662,6158.328890431253,0.0005929218949859825,2782.1787344458935,88401334.26249897
176,11.552736439935604,1529.3107213576507,6182.5164809864045,0.0006401736036768204,2706.8305244719936,89558599.95543984
177,11.690167602799606,1518.3230513899312,6206.122316009119,0.0006910015164272615,2633.9476860965096,90727705.51297945
178,11.828888471369805,1507.3164511337309,6229.152861564269,0.0007456611133124754,2563.4822795382324,91908685.45657969
179,11.968902646947239,1496.30932535329,6251.615655438461,0.0008044249341955028,2495.3855330992565,93101572.01997541
180,12.110213523097832,1485.3200970314997,6273.519297774801,0.0008675838361278408,2429.6079036676447,94306395.08912183
181,12.25282428069339,1474.367160101157,6294.873466744526,0.0009354478314444519,2366.099100695065,95523182.14304696
182,12.39673788295525,1463.468809535914,6315.688886257064,0.0010083478260097375,2304.808182237769,96751958.19400851
183,12.541957070469683,1452.6431995938176,6335.977345799935,0.0010866363348668306,2245.6835690611056,97992745.72836182
184,12.688484356331678,1441.9082817686299,6355.751663470323,0.0011706893424095785,2188.6731375192167,99245564.64817987
185,12.836322021164984,1431.281751097285,6375.025686437805,0.0012609074013060122,2133.724265608752,100510432.21171746
186,12.985472108290661,1420.7809923312457,6393.814265119024,0.001357717300228109,2080.7839061285513,101787362.97556843
187,13.135936418904794,1410.4230242155768,6412.133222018328,0.0014615738345399535,2029.7986672181526,103076368.73687278
188,13.287716507161853,1400.2244454527652,6429.999344978873,0.0015729610916411035,1980.714866175888,104377458.47444192
189,13.440813675653418,1390.2013835642645,6447.430329414519,0.0016923949528717592,1933.4786327571996,105690638.29433067
190,13.595228970383125,1380.3694389842221,6464.444775223084,0.0018204242074439817,1888.035961071765,107015911.36981656
191,13.750963176446183,1370.7436443940485,6481.062121007843,0.0019576334004719246,1844.3328106377735,108353277.88957867
192,13.90801681313136,1361.3384081653228,6497.302625513701,0.0021046443213999224,1802.3151748336707,109702734.99898787
193,14.066390129582002,1352.1674762879152,6513.187313272757,0.0022621186817406904,1761.929167672596,111064276.74817957
194,14.22608310031314,1343.2438889936168,6528.737927191869,0.0024307605149568126,1723.1211087260353,112437894.03836356
195,14.387095420613933,1334.5799343801975,6543.976892393922,0.0026113182888931317,1685.8375995072347,113823574.5667668
196,14.549426502681783,1326.1871282740378,6558.92724320538,0.0028045884589642544,1650.0256115988489,115221302.78051242
197,14.71307547078725,1318.0761584211812,6573.612594422695,0.003011417166118081,1615.6325647690753,116631059.818648
198,14.878041157811905,1310.2568813033322,6588.0570618459105,0.003232704459173288,1582.6064049688257,118052823.47115001
199,15.044322100595503,1302.7382724970923,6602.285222181795,0.003469406365740214,1550.895687960425,119486568.12312211
200,15.211916536447085,1295.5284224100285,6616.322043559724,0.0037225389988382925,1520.4496482338327,120932264.71355397
201,15.380822399152358,1288.6345124711036,6630.192826414537,0.003993181799450824,1491.2182765856826,122389880.68775977
202,15.551037315062214,1282.0627938402479,6643.923146837812,0.004282480894132532,1463.1523927335327,123859379.9508736
203,15.72255860008511,1275.8186006350745,6657.538783728323,0.004591653990690569,1436.203700505932,125340722.83270843
204,15.895383255335013,1269.906312148439,6671.065666726998,0.0049219930069525535,1410.3248719795565,126833866.03568393
205,16.069507964819284,1264.329389090875,6684.529803548214,0.005274870092003495,1385.4695799868234,128338762.60857025
206,16.244929091240603,1259.090342839347,6697.957221909016,0.005651740529311342,1361.5925814218897,129855361.89631091
207,16.421642673727515,1254.1907689862567,6711.373904918132,0.006054148799888745,1338.6497443129056,131383609.51438878
208,16.599644424490737,1249.6313464283185,6724.805727603096,0.006483732893491003,1316.5981073978946,132923447.30949847
209,16.77892972599975,1245.4118502302983,6738.278396795327,0.006942229459616088,1295.395922915773,134474813.326892
210,16.959493628987648,1241.5311899821434,6751.817391543821,0.007431480306461909,1275.002673989087,136037641.788297
211,17.141330848945774,1237.987403293422,6765.447899993187,0.007953436448727477,1255.3791393177216,137611863.0505309
212,17.32443576519874,1234.7777173121817,6779.194770916918,0.008510166331995481,1236.4873769437263,139197403.59719673
213,17.508802417416433,1231.8985461559203,6793.082447283225,0.009103859912810888,1218.2907883747503,140794185.99748033
214,17.694424504893874,1229.3455492528497,6807.134925424813,0.009736837210292188,1200.7540979446082,142402128.90054837
215,17.88129538402753,1227.1136529429396,6821.375695436484,0.010411553945031406,1183.8433865725842,144021147.00672364
216,18.069408066981058,1225.1970909339027,6835.827696840941,0.01113060909921071,1167.5260920919302,145651151.05401567
217,18.25875522079964,1223.5894540656286,6850.513278853289,0.011896753200873432,1151.7709959492577,147292047.8104254
218,18.44932916516348,1222.283715670086,6865.454144365712,0.012712894410753501,1136.5482497764751,148943740.0487021
219,18.641121872999335,1221.2722957847038,6880.671332846159,0.01358210922586212,1121.8293258170618,150606126.55803323
220,18.834124967997905,1220.5470876805152,6896.185159451921,0.014507648184171124,1107.587047096031,152279102.11572257
221,19.028329725691304,1220.0995176023578,6912.015206967981,0.015492947319784716,1093.7955334794344,153962557.50496095
222,19.223727071935993,1219.9205842448844,6928.1802783894,0.016541635427898087,1080.430205973036,155656379.49898443
223,19.420307583396045,1220.0009072492148,6944.698380504762,0.01765754455509754,1067.4677520282803,157360450.87117752
224,19.61806148785548,1220.33077666661,6961.586704694279,0.018844720215714105,1054.8860925879528,159074650.4029524
225,19.81697866360127,1220.9001959173454,6978.86159318296,0.020107430104349455,1042.6643696917079,160798852.8795818
226,20.017048641636876,1221.6989303020428,6996.538549027058,0.021450177359381532,1030.7828862148078,162532929.12277526
227,20.218260604517514,1222.7165526420736,7014.632194026435,0.022877708401698876,1019.2230988775007,164276745.9793873
228,20.420603389352543,1223.942483808924,7033.156289230204,0.024395027428560635,1007.9675557940388,166030166.36426294
229,20.624065487491052,1225.366040883374,7052.123706385551,0.026007405626590395,996.9998738572381,167793049.25998247
230,20.828635047032062,1226.9764733005466,7071.546439107475,0.02772039483745119,986.3046897432887,169565249.75332084
231,21.03429987441046,1228.7630043358497,7091.435601632396,0.029539839779192743,975.8676175648562,171346619.059691
232,21.241047435695265,1230.7148718339488,7111.801422261321,0.03147188978247993,965.6752124454729,173137004.54384762
233,21.448864860375608,1232.8213540807997,7132.653269457256,0.03352301439297455,955.7149174424947,174936249.7729274
234,21.657738941811832,1235.0718177712145,7153.999635429605,0.035700013819946766,945.9750293631593,176744194.5261399
235,21.867656142143083,1237.4557317769109,7175.848171992703,0.038010036136337674,936.4446485139059,178560674.86237028
236,22.078602593365357,1239.9627122625052,7198.205683523163,0.04046058873838254,927.1136382900104,180385523.13802576
237,22.29056410192454,1242.5825364819186,7221.078155262885,0.0430595549240558,917.9725822914929,182218568.07052356
238,22.503526151626495,1245.3051722646333,7244.470765925393,0.04581520806792238,909.0127407083187,184059634.77993485
239,22.71747390701327,1248.1208025211351,7268.387902533099,0.04873622635924747,900.2260096517808,185908544.83665758
240,22.932392218597222,1251.0198321796902,7292.833191496741,0.05183171013794971,891.6048826226277,187765116.33319077
241,23.14826562516744,1253.9929234247684,7317.809505695976,0.05511119520448336,883.1424064060155,189629163.91794276
242,23.365078360429635,1257.0309886777677,7343.319001629983,0.058584671749642166,874.8321510179625,191500498.8851596
243,23.58281435563617,1260.1252227843231,7369.363131132281,0.06226259823509643,866.6681641634526,193378929.21295825
244,23.80145724614083,1263.2670974582234,7395.942673491846,0.0661559198496403,858.6449447020537,195264259.6520695
245,24.020990375654275,1266.4483775598144,7423.0577571559,0.07027608441630527,850.7574037222203,197156291.78490266
246,24.241396801613334,1269.6611274052736,7450.707884376056,0.0746350592960468,843.0008331113432,199054824.09897017
247,24.462659301778118,1272.8977056031658,7478.891960770201,0.07924534957934519,835.3708812027909,200959652.07615483
248,24.68476037882961,1276.150779106986,7507.6083172030685,0.08412001418927081,827.8635160383951,202870568.25603557
249,24.90768226757452,1279.4133151730532,7536.854737610363,0.08927268415248382,820.4750058769407,204787362.33262044
250,25.13140694006316,1282.6785891933919,7566.628483928756,0.0947175793332647,813.2018858574528,206709821.22469994
251,25.355916113458242,1285.9401715864462,7596.9263229913895,0.10046952666202999,806.0409447955582,208637729.18138403
252,25.581191255383057,1289.1919347137243,7627.744551596315,0.10654397708197541,798.9891927098537,210570867.8550691
253,25.80721359212345,1292.428039794672,7659.079020860513,0.11295702322328528,792.043850271283,212509016.4108787
254,26.033964114586254,1295.6429383765033,7690.925162269972,0.1197254167745287,785.2023210574379,214451951.6076523
255,26.26142358664511,1298.8313613188607,7723.27800950752,0.12686658542369136,778.4621815183247,216399447.90890688
256,26.489572551792687,1301.988315612083,7756.132224048459,0.13439865033583748,771.8211586285992,218351277.57262948
257,26.718391341460958,1305.109073618623,7789.482116329757,0.14234044236418997,765.2771202584705,220307210.76201364
258,26.94786008243585,1308.1891664968625,7823.321669475175,0.1507115191652807,758.8280584132026,222267015.64478073
259,27.177958705045956,1311.224375542957,7857.64455983025,0.1595321809408972,752.4720780824938,224230458.5020246
