,0,1,2,3,4,5,6,7
0,0.0,500.0,0.0,0.0,0.0,0.0,200000.0,6666666.67
1,0.2718695326195137,513.0559036353261,0.0,0.6264314565651816,0.01145215801771245,0.0014126003383890043,196913.9569923615,6771387.766296773
2,0.4932306564940719,526.4475622058026,0.0,2.3019070310999687,0.08549123417386525,0.010775915202398241,193875.2709735631,6877731.074778826
3,0.6743332632301575,540.1833620854073,0.0,4.769179705863415,0.269647580461738,0.034735351861465896,190883.3870903488,6985721.004423544
4,0.8233602210074992,554.2718885790155,0.0,7.825315162002376,0.5982138356755731,0.07876045703345483,187937.72249515436,7095382.308668175
5,0.9468446898877404,568.7219301965713,0.0,11.31088968644214,1.0951117439712403,0.14737139149911566,185037.67386930846,7206740.089567521
6,1.0500031320821395,583.5424829945152,0.0,15.10129698023998,1.7761844209287045,0.24432330142619746,182182.6234562694,7319819.801954472
7,1.1370010692081118,598.7427549895873,0.0,19.09975468005461,2.6510264117549966,0.3727564651276403,179371.9438944575,7434647.257625469
8,1.2111651735309137,614.3321706452701,0.0,23.231680922623866,3.7244420217019854,0.5353186123671988,176605.0020824308,7551248.629550128
9,1.2751525267152737,630.3203754310852,0.0,27.440175177965905,4.997604825466788,0.7342646149413903,173881.16226402888,7669650.456104203
10,1.3310857150101303,646.717240454896,0.0,31.682388396275183,6.468977285528485,0.9715377872857665,171199.7884852274,7789879.6453250125
11,1.3806606502765233,663.5328671683154,0.0,35.92660980055954,8.135037785144318,1.2488362303803446,168560.24654458865,7911963.479188439
12,1.4252326312661172,680.7775921452526,0.0,40.14993065384073,9.990853301609707,1.5676670198434828,165961.90553591162,8035929.617906527
13,1.4658850428018435,698.4619919335646,0.0,44.33637245784978,12.0305284866477,1.9293905145739312,163404.13906253822,8161806.104244687
14,1.503484182024008,716.5968879797125,0.0,48.475389362646624,14.247555785007432,2.33525662722518,160886.3261870245,8289621.36785745
15,1.538723037140593,735.1933516262416,0.0,52.56067098229777,16.63508669551652,2.786434576243795,158407.85216831617,8419404.229641654
16,1.5721562282363621,754.2627091818345,0.0,56.589187354829924,19.186140027347058,3.2840373303202384,155968.109027587,8551183.90610592
17,1.6042279049269852,773.8165470635948,0.0,60.5604282098557,21.893760119340246,3.8291417493556215,153566.49597656642,8684990.013755187
18,1.6352940173050485,793.8667170111396,0.0,64.47579848053988,24.751135319411873,4.4228052281053625,151202.41973527678,8820852.57348903
19,1.6656400987139053,814.4253413719816,0.0,68.33813912429108,27.751685055576726,5.0660795053858285,148875.29476108437,8958802.015012477
20,1.6954954628576187,835.5048184575887,0.0,72.15134855092785,30.88912212664252,5.7600221728620555,146584.54340656573,9098869.181257846
21,1.725044539640161,857.1178279694057,0.0,75.92008462911744,34.157495556543374,6.505706321808871,144329.59602039953,9241085.33281627
22,1.7544359307006736,879.277336494016,0.0,79.64953109177094,37.551218305337336,7.304228685637603,142109.8910027759,9385482.152377281
23,1.783789633296553,901.9966030665166,0.0,83.34521573091845,41.065083155491855,8.156716560856914,139924.87482429628,9532091.749174966
24,1.8132028141880068,925.2891848010476,0.0,87.01286956106964,44.6942695971302,9.064333751897662,137774.0020160806,9680946.663438981
25,1.842754423313102,949.1689425873035,0.0,90.65831872016162,48.434343842832824,10.028285728868067,135656.73513695793,9832079.870848766
26,1.8725088734776167,973.6500468517324,0.0,94.28740261610722,52.28125362582844,11.04982414961003,133572.54472239394,9985524.786989108
27,1.9025189820055335,998.7469833819796,0.0,97.90591263047864,56.231319214009396,12.130250881304862,131520.90921924234,10141315.271805305
28,1.932828319845215,1024.4745592129907,0.0,101.51954719314915,60.28122167398601,13.270921621935182,129501.31490933901,10299485.634055858
