,RNAP_total,Sigma_total,DNA_total,Nucleotide,mRNA_total,RNAase_total,Ribosome_total,tRNA_total,tRNA_synthetase_total,Unfolded_protein,Folded_protein,Peptide_chain,Amino_acid,Protease_total,Holoenzyme,Open_promoter_complex,mRNA_RNAase_complex,Et_AA_complex,Et_AA_amp_complex,Et_AA_tRNA_inactive_complex,Et_AA_tRNA_active_complex,tRNA_AA_complex,Translation_initiation_complex,Protease_protein_complex,Time
13,201.1726160547224,977.6286766768181,100.00000000000017,957.2533959814197,5.3323260929214085,71.99315633971698,839.9257436410641,650.6214483856345,685.083933528798,77.76735629271529,12.82028670102656,30.183992714078208,39651.98093974217,269.70202155662656,150.5921055963371,1.3224481069055858,1.5335408778006332,0.0008635038548795133,684.8656673492483,0.04037180655280538,0.17174877629654564,648.1743644630997,2.231465369053373,51.86594217852131,13.013013013013014
14,201.2160364975738,977.6286766768183,100.00000000000018,957.1973266034258,5.364035543075416,71.99315633971696,843.5174669469761,656.41861485639,695.8538313479062,83.23603452908588,14.869355517864575,35.187107959179535,39014.310490498836,271.16904084796664,150.6231415477261,1.3227913033635539,1.5341872393280103,0.0008764092662375335,695.6326949972646,0.040883878559192635,0.1739274033964968,653.9384609013248,2.261855163859484,55.58872290336214,14.014014014014016
15,201.26049553062234,977.6286766768183,100.00000000000013,957.1416373778048,5.395362764628427,71.99315633971698,847.1266235024423,662.2744213214032,706.8390970779922,88.48149798250682,17.014928032087827,40.4843442251224,38386.24170520933,272.6582256949915,150.65492123383336,1.3231400445936459,1.5346015484265725,0.0008894447000643237,706.6150752850833,0.04139790492896538,0.17611426623843832,659.7610963023734,2.2923363763969515,59.190894451991156,15.015015015015017
16,201.3060170251271,977.6286766768181,100.00000000000013,957.085980628697,5.426658402767288,71.993156339717,850.7532569849396,668.1893776808623,718.0438214429299,93.51895752662318,19.246722656967812,46.05929218355396,37767.620085756076,274.169885740389,150.68746122284873,1.3234950971481343,1.5348840684162353,0.0009026416470794441,717.8168879968091,0.0419158903729464,0.17831792629095294,665.6426238232586,2.323055001376546,62.6826886867121,16.016016016016017
17,201.35262536298825,977.6286766768183,100.00000000000016,957.0301529147972,5.458127624240422,71.99315633971699,854.3974102433876,674.1639960367155,729.4721651945397,98.36331015522069,21.555252280679387,51.89681542697194,37158.292557792905,275.70433416660785,150.72077864512553,1.3238569724030784,1.5350924095901508,0.0009160196932840783,729.2422872511318,0.04243903633150301,0.18054351365308943,671.5834615543038,2.354098612401378,66.07368313927797,17.017017017017018
18,201.4003454449588,977.6286766768183,100.00000000000017,956.9740339460687,5.489891726975977,71.993156339717,858.0591252640485,680.1987905751756,741.1283597571905,103.02889510310932,23.931799219056785,57.98296797759814,36558.1078395209,277.26188768294463,150.7548911144149,1.324226036214464,1.535259718615124,0.000929591518678613,740.8955003388116,0.04296807758831684,0.1827941651537326,677.584066108307,2.385520848201245,69.37276450701656,18.01801801801802
19,201.44920269877926,977.628676676818,100.00000000000016,956.9175509784557,5.522024052101743,71.99315633971699,861.7384431494603,686.2942775114958,753.0167079800553,107.52937936956263,26.368374468525754,64.30490004035444,35966.91661337516,278.84286653372027,150.78981668436904,1.3246025727550188,1.5354052182605518,0.0009433658372150526,752.7808274116577,0.0435034801560905,0.18507187018897275,683.6449171085579,2.4173558068806926,72.58814265498074,19.01901901901902
20,201.49922308972666,977.628676676818,100.00000000000011,956.8606587883214,5.5545701819711875,71.993156339717,865.4354040904105,692.4509750284021,765.1415851774582,111.87770389029163,28.85767915726504,70.850775473568,35384.571621079835,280.44759451648576,150.8255738283214,1.324986820415235,1.535540082204515,0.0009573490655502048,764.9026419185553,0.04404555417205952,0.18737795090064416,689.7665082987339,2.4496262710984444,75.72738708455961,20.02002002002002
21,201.55043312988678,977.628676676818,100.00000000000011,956.8033280654884,5.587559647043335,71.993156339717,869.1500473397092,698.669403206393,777.5074399808454,116.0860710142594,31.393062350182525,77.60969203607715,34810.92770081775,282.0763989898877,150.8621814297881,1.325378992601179,1.5356708704635293,0.0009715462896805898,777.2653911081964,0.0445945182158386,0.18971334015886845,695.9493424606951,2.48234837195081,78.79747549769355,21.021021021021024
22,201.60285988622252,977.628676676818,100.00000000000011,956.7455387102456,5.621012686559988,71.99315633971698,872.8824111877128,704.9500839477148,790.1187950188579,120.165958344588,33.96847868461201,84.57160661724721,34245.841789716,283.7296108723431,150.8996587788616,1.3257792897464076,1.5358014558924007,0.000985961833901044,789.8735965022646,0.04515053833411852,0.19207874541980877,702.1939282764274,2.51553444493814,81.80484273372781,22.022022022022025
23,201.6565309940175,977.6286766768181,100.00000000000011,956.687275968709,5.654944146402615,71.99315633971698,876.6325329281748,711.2935409141444,802.9802482956975,124.12813385899837,36.57845170282689,91.72727408026105,33689.172928511594,285.40756467308034,150.93802557636704,1.3261879062845585,1.535934157743398,0.0010005995872912619,802.7318551556593,0.04571374971337497,0.19447474255757238,708.5007785772328,2.549194600954679,84.75542924996532,23.023023023023026
24,201.71147466273135,977.6286766768183,100.00000000000009,956.6285281362666,5.689365795383901,71.99315633971696,880.4004488369252,717.7002994375721,816.0964735462784,127.98269468376255,39.218030833328285,99.06818088091293,33140.78222754658,287.11059847317296,150.97730193473134,1.3266050347722496,1.5360703990924687,0.0010154632011286553,815.844839939637,0.046284270071639225,0.1969018327744809,714.8704092055436,2.5833377036269516,87.65472676999903,24.024024024024026
25,201.76771969184787,977.6286766768184,100.00000000000011,956.5692852611486,5.724287632781309,71.993156339717,884.1861941434048,724.1708865129226,829.4722220166423,131.73909720575782,41.88275551928589,106.58649184880427,32600.532833160058,288.83905398770696,151.01750838737445,1.327030868292394,1.5362110805242781,0.001030556200375301,829.2173012816291,0.04686220712431468,0.19936047458218473,721.3033384239708,2.617971913076125,90.50782131603104,25.025025025025027
26,201.82529546592733,977.6286766768185,100.00000000000014,956.509538380391,5.759718658922612,71.993156339717,887.9898029844435,730.7058304490938,843.1123208871572,135.40618690799215,44.56862188350344,114.2750030229384,32068.2899657623,290.5932763946493,151.05866588393445,1.3274656017804543,1.5363568009730142,0.0010458820473677219,842.854065564567,0.04744766297021911,0.20185110252515032,727.8000862223212,2.6531050063512427,93.31943018703556,26.026026026026027
27,201.8842319844481,977.6286766768184,100.00000000000013,956.4492790667042,5.795667332151995,71.99315633971702,891.8113084042897,737.3056611743862,857.0216774677699,138.99224560382913,47.272044409473835,122.12708866692107,31543.920782162164,292.3736145826414,151.10079581082613,1.327909433011596,1.5365079798248877,0.001061444185190422,856.7600393064887,0.048040736931926835,0.20437413921903363,734.3611744002035,2.688744585167228,96.09393788640456,27.027027027027028
28,201.9445598588553,977.6286766768185,100.00000000000013,956.3884991682191,5.832141831292945,71.993156339717,895.6507423042406,743.9709098878268,871.2052778559195,142.5050170678245,49.9898280706012,130.13666500558153,31027.29441806851,294.1804209890603,151.14391998855584,1.3283625630446778,1.5366649343144416,0.0010772460577269428,870.9402078103627,0.04864152697676199,0.20693000149667012,740.9871261064053,2.724898180147344,98.83542603193284,28.028028028028032
29,202.00631032963892,977.6286766768185,100.00000000000011,956.3271906494159,5.869150216029476,71.993156339717,899.5081354099782,750.7021090383435,885.6681887983816,145.95173973611483,52.719139285093995,138.29815367997588,30518.28194999973,296.0140516599952,151.1880606835279,1.3288251966089655,1.5368279228083337,0.0010932911242750236,885.3996370202385,0.04925013069333144,0.20951910455513809,747.6784657407358,2.761573322960053,101.54770052383029,29.029029029029033
30,202.06951527018123,977.6286766768185,100.00000000000011,956.2653454975033,5.906700521306207,71.99315633971699,903.3835172518604,757.4997922154733,900.4155577093633,149.33918337664676,55.45747470468274,146.60644178716208,30016.75634479944,297.87486621080313,151.23324061047728,1.3292975422940005,1.536997170912602,0.001109582867470734,900.1434735360679,0.04986664584745592,0.21214186433522664,754.4357188007085,2.798777587365595,104.23431972716455,30.030030030030034
31,202.13420720148665,977.6286766768184,100.00000000000013,956.2029556679533,5.94480081220383,71.99315633971699,907.2769161246183,764.3644940591159,915.452614069376,152.67367765501143,58.20263764296117,155.05685391268884,29522.5924429724,299.7632278470488,151.27948294265263,1.3297798127370168,1.5371728858516465,0.0011261247978676652,915.1769460100876,0.05049117071348043,0.214798698932859,761.2594117639761,2.8365186147683756,106.8986133730466,31.031031031031034
32,202.2004193009552,977.6286766768184,100.00000000000016,956.1400130503114,5.983459218382291,71.993156339717,911.1883590576159,771.2967501530551,930.7846700396998,155.96114147249307,60.95271262771999,163.64512170055679,29035.666923371165,301.67950334921517,151.3268113178543,1.3302722247379106,1.5373552658356429,0.0011429204566256528,930.5053657597497,0.051123804274936936,0.21749002945530885,768.1500719654473,2.8748041295507365,109.54370473739309,32.032032032032035
33,202.2681854130027,977.6286766768184,100.00000000000014,956.0765094479395,6.022683954465811,71.99315633971699,915.1178717812621,778.2970969196587,946.417121300896,159.2071097807538,63.70604328000491,172.36735771328745,28555.858274505757,303.62406306622233,151.37524984575558,1.3307749993610236,1.537544505249201,0.0011599734171240873,946.1341276053412,0.051764646345898425,0.22021628054154946,775.1082274815715,2.91364194883989,112.17252851315999,33.033033033033036
34,202.3375400594214,977.6286766768185,100.00000000000014,956.0124365648599,6.062483333264667,71.99315633971699,919.0654786933221,785.3660715095544,962.3554478365417,162.41675988160242,66.46121123987754,181.22003095200998,28083.046764876213,305.5972809052559,151.42482311503142,1.3312883620228355,1.537740797813358,0.0011772872857448732,962.0687106524334,0.05241379764922185,0.222977880693605,782.134407012815,2.9530399892934396,114.78784680671342,34.034034034034036
35,202.408518449854,977.6286766768184,100.00000000000014,955.9477859973122,6.102865774244607,71.99315633971699,923.0312028244108,792.5042116871592,978.6052147107845,165.59493596875694,69.21701586311576,190.19994431084734,27617.114413738924,307.59953431958047,151.47555620056673,1.3318125425720826,1.5379443386047393,0.0011948657020062021,978.3146790687297,0.053071359861003156,0.2257752624690376,789.2291397646248,2.993006271425837,117.3922645315771,35.03503503503504
36,202.48115649242624,977.6286766768184,100.00000000000014,955.8825492281375,6.143839809142962,71.99315633971699,927.0150658026714,799.7120557129534,995.1720728484975,168.74617233643704,71.97245582003019,199.30421404995576,27157.944962868656,309.6312042952829,151.52747467078507,1.3323477753658777,1.5381553252146445,0.0012127123384822107,994.877682863462,0.05373743563962622,0.2286088626103594,796.392955326315,3.0335489228390946,119.98824255424026,36.03603603603604
37,202.55549080338545,977.6286766768186,100.00000000000017,955.8167176228418,6.185414085892458,71.993156339717,931.0170878199021,806.9901422212977,1012.0617596748478,171.87471375278878,74.72671443320445,208.53025046472095,26705.423846332546,311.69267533099503,151.58060459426991,1.3328942993367534,1.5383739583265967,0.0012308309016396644,1011.7634585262372,0.05441212865684117,0.23147912215683858,803.6263835458939,3.0746761810659375,122.57810892860371,37.03703703703704
38,202.63155871921649,977.6286766768185,100.00000000000017,955.7502824261842,6.2275973720097575,71.99315633971699,935.0372875920599,814.339010095829,1029.280100039691,174.98453667556257,77.47914116013769,217.87574110940562,26259.438166761916,313.7843354276958,151.63497254808013,1.333452358074169,1.5386004424153157,0.0012492251302705251,1028.9778299506104,0.05509554359780953,0.23438648646949864,810.9299544036018,3.116396395406807,125.16407103382,38.03803803803804
39,202.70939830569287,977.6286766768186,100.00000000000016,955.6832347600053,6.270398556740963,71.99315633971699,939.0756823253489,821.7591983383431,1046.8330067433747,178.0793678848389,80.2292385830698,227.3386339065199,25819.876664176732,315.90657606056857,151.69060562393824,1.334022199884788,1.5388349858929768,0.0012678987958639869,1046.5267089591762,0.055787786177952756,0.23733140529004884,818.3041978788061,3.1587180288409313,127.74822485075434,39.03903903903904
40,202.78904836807945,977.6286766768186,100.00000000000017,955.6155656209809,6.31382665327797,71.993156339717,943.1322876797615,829.2512459386505,1064.7264812037336,181.16270169017088,82.97664901330975,236.91712265547193,25386.629689962345,318.05979215684954,151.7475314351874,1.3346040778602346,1.539077801337488,0.0012868557019745756,1064.4160959697615,0.05648896314938544,0.2403143327702346,825.7496438180809,3.2016496597669413,130.3325640319198,40.04004004004004
41,202.87054846319987,977.6286766768186,100.00000000000017,955.5472658783814,6.357890800962232,71.99315633971702,947.207117727,836.8156917307257,1082.9666142851138,184.23781691658314,85.72114179904574,246.60963298967366,24959.58918176138,320.244382074862,151.8057781250736,1.3351982499561754,1.53932910571615,0.0013060996838398314,1082.652080823593,0.057199182308226335,0.24333572750363425,833.2668217895766,3.245199983744886,132.91898818237604,41.04104104104105
42,202.95393890843042,977.6286766768187,100.00000000000017,955.4783262725158,6.4026002668104525,71.99315633971702,951.3001849158869,844.4530742592866,1101.5595868012508,187.3077915734606,88.46260254867305,256.41481014268106,24538.648637305065,322.4607475741617,151.86537437284318,1.3358049790512612,1.5395891204476688,0.0013256346077997493,1101.2408432873772,0.05791855249816109,0.2463960525405608,840.8562609481808,3.2893778148964774,135.50930991562385,42.04204204204205
43,203.03926079246247,977.6286766768187,100.00000000000017,955.4087374128276,6.447964447380853,71.99315633971702,955.411500031542,852.1639316267862,1120.5116701443565,190.37551772157656,91.20102193620912,266.33150642685956,24123.703087305457,324.70929378350803,151.92634940102025,1.3364245330177735,1.539858071468427,0.0013454643706007486,1120.1886536813647,0.05864718361513652,0.2494957754081198,848.5184898807561,3.334192087634567,138.10526246128316,43.04304304304305
44,203.1265559865607,977.6286766768185,100.00000000000018,955.338489775988,6.493992870640923,71.993156339717,959.5410721522642,859.948801331485,1139.8292269325727,193.44371692230567,93.93648557554019,276.3587693496427,23714.649068556086,326.9904291661905,151.98873298312122,1.3370571847952075,1.5401361894366827,0.0013655928989453974,1139.5018735259316,0.05938518661159812,0.25263536812825943,856.2540364427429,3.379651858111874,140.70850511102554,44.04404404404405
45,203.21586715408455,977.6286766768186,100.00000000000018,955.2675737043403,6.540695197488693,71.99315633971702,963.6889086120274,867.8082201241234,1159.5187115267695,196.51495020538712,96.66916605028294,286.4958327159573,23311.384601859598,329.3045654872808,152.05255545003615,1.3377032124524775,1.5404237097074047,0.001386024148668105,1159.186956057361,0.06013267349915617,0.25581530722913154,864.0634276132421,3.4257663057957433,143.3206293622235,45.04504504504505
46,203.3072377603652,977.6286766768187,100.00000000000017,955.1959794042061,6.588081223409359,71.99315633971703,967.8550149603777,875.742723851148,1179.5866705307533,199.59162952768008,99.39931514594697,296.74210745632456,22913.809168118387,331.65211777529015,152.11784769666903,1.3383628992527283,1.5407208723958044,0.0014067621040187246,1179.2504467268825,0.06088975735144155,0.25903607375719695,871.9471893367056,3.472544734990695,145.94316364265623,46.04604604604605
47,203.4007120831932,977.6286766768187,100.00000000000017,955.1236969440445,6.636160880277703,71.99315633971703,972.0393949189919,883.75284728299,1200.0397432984744,202.6760294512702,102.12725581500563,307.0971722160472,22521.82368293343,334.03350427855366,152.18464118900863,1.3390365337221553,1.5410279224772971,0.0014278107768987479,1199.6989837068256,0.06165655230725962,0.2622981532907183,879.905846349599,3.519996576437429,148.5775783353102,47.04704704704705
48,203.49633522287272,977.6286766768187,100.00000000000016,955.0507162527163,6.68494423805609,71.99315633971702,976.2420503392756,891.8391239451108,1220.884662399643,205.77029752775326,104.85337523830984,317.560764992816,22135.330472849048,336.44914642118266,152.25296797086156,1.3397244097159162,1.5413451098538835,0.001449174206011239,1220.5392983550048,0.06243317357277153,0.26560203594902315,887.9399220098737,3.568131388873841,151.22529008961047,48.04804804804805
49,203.5941531124463,977.6286766768188,100.00000000000017,954.9770271176968,6.734441506541956,71.99315633971703,980.4629811581988,900.0020859399366,1242.1282540644343,208.87646424990288,107.57811822168078,328.132775103298,21754.233251368998,338.89946875489403,152.32286067069344,1.3404268264851993,1.5416726894313395,0.0014708564559857812,1241.7782156581607,0.06321973742361339,0.2689482164015472,896.0499381173041,3.616958860623666,153.88766597373314,49.04904904904905
50,203.69421252736825,977.6286766768188,100.00000000000016,954.9026191833774,6.7846630370279515,71.99315633971703,984.7021853546737,908.242263767433,1263.7774385534053,211.99645116673824,110.30198195787133,338.81323654720904,21378.43709677065,341.3848989075666,152.39435250804942,1.3411440887407615,1.5420109211558868,0.0014928616164299685,1263.4226546004247,0.0640163612064731,0.27233719387448974,904.2364147324681,3.6664888111808014,156.56602689518326,50.050050050050054
51,203.7965610951094,977.6286766768188,100.00000000000016,954.8274819493182,6.835619324010381,71.99315633971703,988.95965890529,916.5601861411371,1285.8392304989654,215.13207889323576,113.0255108515177,349.60232138581756,21007.848429681046,343.90586752910065,152.46747729991563,1.3418765067161864,1.5423600700828621,0.0015151938009260026,1285.479628503472,0.06482316334011658,0.27576947215531294,912.4998699912076,3.716731192775746,159.2616510588602,51.051051051051054
52,203.90124730472021,977.6286766768188,100.00000000000016,954.7516047684702,6.887321006928369,71.99315633971703,993.235395738899,924.9563797971543,1308.3207392101144,218.28507478913633,115.74929163729364,360.5003334821129,20642.374990811688,346.4628082332423,152.54226946702468,1.3426243962309077,1.542720406435931,0.0015378571459580845,1307.956245329614,0.06564026331653441,0.27924555959750114,920.8408199120024,3.7676960919932854,161.97577716782973,52.052052052052055
53,204.0083205162238,977.6286766768187,100.00000000000017,954.6749768453981,6.939778871901739,71.99315633971703,997.5293876906668,933.431369298702,1331.229168936344,221.45708022379068,118.47394910207133,371.50770264340713,20281.925819102955,349.05615753646555,152.61876404002206,1.3433880787521877,1.5430922056628924,0.0015608558098206867,1330.8597079440963,0.06646778170173843,0.28276596912402846,929.259778198886,3.8193937313946735,164.7096070954308,53.053053053053056
54,204.11783096984558,977.6286766768187,100.00000000000018,954.597587234486,6.993003853486015,71.99315633971703,1001.8416244551125,941.9856768334861,1354.5718190796736,224.64965720220957,121.20014206062876,382.62497915100045,19926.41123014841,351.6863547922736,152.69699666548811,1.3441678814561275,1.543475748500134,0.0015841939714268457,1354.1973143253879,0.06730584013594725,0.28633121822815877,937.757256037201,3.8718344711396706,167.46430862281684,54.054054054054056
55,204.2298297951114,977.6286766768188,100.00000000000017,954.5194248381546,7.047007036415944,71.99315633971703,1006.1720935387214,950.6198220076877,1378.356084375664,227.8642946067467,123.92855959829092,393.85282854454516,19575.742794937833,354.35384212317683,152.7770036118542,1.3449641372878571,1.543871321034899,0.0016078758290791156,1377.9764577443955,0.06815456133341273,0.2899418289727308,946.3337618859698,3.925028810601453,170.2410180800403,55.05505505505506
56,204.34436901953504,977.6286766768188,100.00000000000017,954.4404784050935,7.101799657333439,71.99315633971703,1010.5207802116483,959.3343216316188,1402.5894549875807,231.10241390201963,126.65991839205468,405.1920270664058,19229.833319389847,357.0590643465482,152.85882177501273,1.3457771850191906,1.544279214741991,0.001631905599195505,1402.2046268565664,0.06901406908240885,0.2935983279899796,954.9898012618967,3.978987390018789,173.04084188813903,56.056056056056065
57,204.46150157732245,977.6286766768187,100.00000000000017,954.3607365284677,7.157393106542615,71.99315633971705,1014.8876674592739,968.1296895047661,1427.2795166007295,234.3653742732785,129.39495879771636,416.6434569642379,18888.596823672833,359.8024689001353,152.94248868385304,1.3466073693064227,1.544699726566907,0.0016562875148343423,1426.8894057940831,0.0698844882426918,0.2973012464711128,963.72587652285,4.033720992078244,175.86486002484787,57.057057057057065
58,204.5812813176424,977.6286766768187,100.00000000000017,954.2801876441339,7.213798929753743,71.99315633971705,1019.2727359325204,977.0064361904778,1452.4339504181694,237.6544776636183,132.13444289960947,428.2081025071895,18551.94852237006,362.5845057603527,153.02804250553103,1.3474550407454358,1.5451331589584383,0.0016810258243068951,1452.038474159276,0.0707659447449151,0.3010511201635784,972.5424866408666,4.08924054359097,178.7141270293328,58.058058058058066
59,204.70376301255823,977.6286766768188,100.00000000000017,954.1988200288263,7.271028829858327,71.99315633971705,1023.675963897272,985.9650687833191,1478.0605330847525,240.97097491569667,134.8791544965731,439.8870461333402,18219.80480490756,365.4056273554413,153.11552205058064,1.34832055592473,1.5455798198417896,0.001706124790010916,1477.6596069463012,0.07165856559370502,0.3048484893829502,981.4401269676258,4.145557117325511,181.58966985998626,59.05905905905907
60,204.8290023878248,977.6286766768189,100.00000000000014,954.1166217943781,7.3290946726502835,71.99315633971703,1028.097327172329,995.0060908719454,1504.1671398131339,244.31606490405497,137.62988906476178,451.6814651274851,17892.083185139738,368.26628866033116,153.2049667938316,1.349204277625595,1.5460400236629765,0.0017315886877738967,1503.760677664322,0.0725624788854099,0.30869389909190775,990.4192891937956,4.2026819355949865,184.4925039087928,60.06006006006007
61,204.95705603624396,977.6286766768189,100.00000000000016,954.0335809036127,7.388008470949352,71.99315633971703,1032.5367991073147,1004.1300013859415,1530.7617307084204,247.6909051863312,140.38746346999028,463.59262682752234,17568.702430453497,371.16694630750953,153.29641681219098,1.3501065742653222,1.5465140879124686,0.0017574217981104953,1530.3496446605232,0.07347781366621638,0.31258789829456074,999.4804602051682,4.260626361417668,187.42361059680013,61.06106106106107
62,205.08798159027864,977.6286766768188,100.00000000000016,953.9496851359,7.447782418926646,71.99315633971702,1036.9943504781475,1013.3372959540247,1557.852374266399,251.09661223644852,143.15270550636046,475.6218878117975,17249.582278101767,374.1080598885066,153.38991290702197,1.3510278210148143,1.5470023392740742,0.0017836284185334898,1557.4345746130086,0.07440470020766686,0.3165310412047156,1008.6241234177824,4.319401920436939,190.38396116495974,62.06206206206207
63,205.221837575606,977.6286766768189,100.00000000000016,953.8649221173813,7.508428861909428,71.99315633971703,1041.4699494980514,1022.6284652517254,1585.4472253579177,254.53426516373813,145.926455084872,487.77068777007685,16934.64364393657,377.09009059326365,153.48549649887892,1.351968398850761,1.5475051081618383,0.001810212848858995,1585.0236205147687,0.07534326972401713,0.320523886050816,1017.8507571461486,4.379020281705754,193.3745066816158,63.06306306306307
64,205.35868343749937,977.6286766768188,100.00000000000016,953.7792793103297,7.569960307087526,71.99315633971702,1045.9635618685663,1032.0039956097887,1613.5545298287418,258.0049115423904,148.7095632755324,500.0405442360501,16623.80844992399,380.11350156998867,153.58320964491796,1.3529286947359787,1.5480227285813914,0.0018371793902151152,1613.1250262671622,0.07629365447118856,0.324566995490428,1027.1608352000276,4.439493268822635,196.39618181105584,64.06406406406407
